match_id,version,start_time,ally_hero1,ally_hero2,ally_hero3,ally_hero4,enemy_team1,enemy_team2,enemy_team3,enemy_team4,enemy_team5,banned_hero1,banned_hero2,banned_hero3,banned_hero4,banned_hero5,banned_hero6,banned_hero7,banned_hero8,banned_hero9,banned_hero10,banned_hero11,banned_hero12,
3804191905,21,1522245346,59,74,107,119,5,14,22,32,109,40,76,120,
3260349305,20,1497883190,5,25,57,74,2,20,36,51,106,
2249101306,None,1458937165,13,17,62,87,7,11,14,22,53,
3350194967,None,1501607125,7,42,86,111,28,48,65,75,76,
4053952146,21,1533970844,44,83,112,120,5,11,14,36,58,4,59,
4167179420,21,1539451714,9,31,48,74,22,25,60,67,93,114,
3652223365,21,1514714850,13,27,57,59,11,51,76,104,105,
3667507892,21,1515400921,5,19,83,119,14,22,48,54,68,
3825111441,None,1523310234,11,35,68,110,18,20,32,74,119,76,
3646957875,21,1514482289,1,5,90,108,15,18,66,88,120,
3796094943,21,1521819638,37,42,47,119,12,28,39,64,69,93,112,
3865563212,None,1525432235,70,87,91,108,10,16,60,68,76,34,62,
4107260328,21,1536423205,49,61,88,121,23,63,67,75,83,82,
4063448530,21,1534454262,5,21,34,93,63,65,82,86,100,36,61,
3671677068,21,1515602289,15,51,109,112,12,26,39,87,120,
3225686570,20,1496623787,4,13,27,62,25,31,37,88,93,
3930643926,21,1528017180,14,34,64,80,2,10,74,86,103,15,54,76,
3967065643,21,1529681333,49,87,90,106,10,16,25,26,119,38,52,101,
3694862728,21,1516697134,11,28,63,86,7,9,22,41,120,
3780939251,None,1521046284,5,11,72,100,31,35,73,99,107,19,76,119,
3971109108,21,1529856822,21,25,63,87,9,51,82,101,110,14,74,
3842517670,None,1524248659,8,22,76,86,16,19,39,52,75,41,62,112,
3182073481,None,1494871161,4,32,97,107,20,60,87,96,106,
3677096503,None,1515856897,13,31,59,60,15,22,64,98,112,
3171981189,None,1494522399,47,62,73,106,7,32,34,48,112,
3459078975,20,1506088372,53,74,87,113,39,64,86,88,95,
4042478263,None,1533403292,5,44,61,101,11,16,41,64,119,1,114,
3547867977,20,1510037311,39,64,69,88,9,41,57,74,120,
3520581535,None,1508856499,40,50,84,88,5,8,23,74,107,
3687347668,21,1516354785,34,54,88,101,27,49,62,74,99,
3323572309,None,1500481736,52,90,95,98,15,23,28,69,104,
4137993811,None,1537952260,49,63,110,121,7,25,70,78,86,99,114,
3658427531,None,1514990946,26,63,68,74,3,15,29,34,84,
3316376064,None,1500180836,64,74,104,107,8,34,78,91,97,
4124583429,21,1537273985,7,11,27,63,8,17,26,32,74,67,88,
3794167925,21,1521721895,64,68,95,100,25,47,50,65,110,62,
3880159081,21,1525983429,20,21,57,84,16,32,33,53,74,34,88,
3979705658,None,1530290207,17,90,93,119,2,9,10,31,101,76,
3515187957,20,1508608755,9,30,102,106,22,40,56,86,108,
4048098062,21,1533667886,6,20,89,113,13,14,26,45,63,34,
1967496539,None,1448778327,7,69,72,101,21,28,31,93,100,
3231061536,None,1496854460,17,27,57,95,5,65,70,106,107,
3469315572,20,1506524290,5,14,16,81,35,46,87,88,101,
4116171811,None,1536861336,7,20,61,120,42,70,73,86,119,74,121,
3334904754,20,1500970008,74,84,88,108,4,14,27,63,96,
1957863875,None,1448408111,68,100,102,106,10,11,35,59,112,
3318457278,None,1500260512,15,28,56,88,13,46,70,71,86,
1556778697,None,1434456781,7,45,85,94,4,37,59,74,100,
4040554385,21,1533321105,5,26,101,105,19,48,53,64,86,88,
3563728027,20,1510765755,19,23,90,91,5,13,14,48,98,
3972179455,21,1529920249,46,85,93,119,21,37,47,67,88,92,
4119795623,21,1537031755,5,12,42,105,14,35,39,70,100,17,
3495174477,20,1507699865,83,95,101,109,7,31,60,106,114,
2251323372,None,1459010154,22,32,59,75,30,33,41,74,76,
3327624483,20,1500659086,23,41,60,74,44,52,62,86,102,
1958448635,None,1448440862,1,25,100,106,30,42,53,69,74,
1453340132,None,1430961148,7,39,61,93,11,86,95,97,107,
4161965355,21,1539177796,5,25,47,84,1,27,32,53,74,4,114,
4093275345,21,1535751325,4,83,86,95,17,19,20,67,85,42,114,121,
2365745923,None,1463332389,10,22,86,96,2,26,39,88,94,
3768679711,21,1520431292,27,65,74,100,16,44,57,76,87,12,109,
3332024215,20,1500829714,20,56,86,99,6,35,74,80,107,
2022195917,None,1450814214,7,28,76,100,3,9,40,53,93,
3492808576,None,1507569671,1,7,84,86,9,14,76,83,114,
2250427286,None,1458989040,49,64,90,105,5,11,71,76,84,
4038249590,21,1533217612,7,33,54,74,5,36,42,67,88,14,23,114,
4208465720,21,1541607877,26,39,50,78,19,32,86,95,113,61,121,
3839130795,21,1524062006,11,84,95,119,15,19,27,39,107,76,
3305217100,20,1499694705,5,14,82,109,35,53,70,75,100,
3490775516,20,1507472494,57,61,75,93,8,23,30,51,74,
3323310957,None,1500472778,27,51,76,93,7,38,40,49,86,
3676873577,21,1515850690,34,86,98,107,7,8,11,27,114,
3353759698,20,1501776665,14,17,88,90,54,64,82,86,114,
3544476990,20,1509882422,15,88,111,119,45,64,67,74,120,
2013334535,None,1450512309,20,23,56,75,2,5,8,26,97,
1405136437,None,1429295392,13,68,69,99,9,17,26,54,56,
3706428827,21,1517238163,11,54,58,65,28,34,35,38,114,
3497085933,None,1507796807,64,70,85,107,2,7,10,74,92,
4150526522,21,1538585327,42,56,86,121,1,25,30,37,85,46,
4014508356,21,1532057834,7,31,51,92,5,14,17,39,95,34,88,
3837632104,21,1523976174,11,48,64,119,7,16,26,46,98,82,104,
3709783729,21,1517410477,8,32,35,84,14,30,59,74,81,
1405220447,None,1429298305,10,46,51,62,25,27,32,102,106,
4058505220,21,1534178972,5,17,77,83,4,42,64,91,98,70,114,
3490592006,20,1507467087,41,63,71,77,10,17,30,32,69,
1973833624,None,1449036217,50,93,100,102,11,26,28,71,106,
3317283618,None,1500208699,14,31,57,70,20,32,34,71,97,
3477350691,None,1506874156,8,10,18,31,16,47,56,70,107,
3505072194,None,1508143235,13,35,110,111,18,55,74,75,107,
4167010143,21,1539445779,10,30,88,107,17,19,90,95,121,46,84,104,
3963017195,None,1529487242,1,37,63,106,12,14,34,75,97,8,
4010531773,None,1531838282,5,34,56,88,20,36,44,106,107,68,
1360840630,5,1427708441,2,46,51,84,17,26,57,75,80,
1504498076,None,1432702037,62,75,98,106,5,11,12,20,74,
1647489458,None,1437402832,57,74,86,100,7,8,14,33,106,
3933094258,21,1528122200,26,49,94,103,21,23,53,74,86,
3531870314,20,1509375947,40,45,71,94,1,4,11,75,100,
4194627121,None,1540901091,17,22,27,92,2,5,35,48,71,74,105,
3764184644,None,1520174957,3,57,75,100,26,29,49,58,110,1,34,
1980511213,15,1449301026,22,84,86,104,1,20,21,28,112,
3684169953,None,1516191887,29,62,84,120,6,7,14,17,64,
4046170104,21,1533572535,6,20,46,64,9,12,27,39,83,88,114,
3472875768,20,1506697054,5,32,54,99,6,45,58,74,102,
3482459762,20,1507120785,7,11,68,69,1,14,25,31,51,
1991768836,None,1449723810,7,28,50,74,14,25,31,69,106,
1960049200,None,1448503916,8,18,59,86,19,22,67,85,96,
1953055568,None,1448208897,7,11,73,100,21,37,50,74,105,
4056869585,21,1534093103,5,17,64,77,6,14,26,36,46,42,114,
3492327186,20,1507552518,26,84,97,114,14,30,74,88,93,
3348220325,None,1501519662,27,34,90,113,21,23,28,63,87,
3940531192,21,1528476148,15,25,26,101,4,20,60,74,100,50,61,
3203381503,18,1495722058,64,76,95,99,21,30,55,89,93,
3531333936,20,1509358120,31,42,85,92,35,44,45,57,96,
3348312436,None,1501523371,23,27,78,90,8,26,47,51,71,
4161659900,21,1539164357,14,25,32,36,7,46,63,70,110,22,114,
3501798609,20,1507999175,31,41,74,91,9,29,75,81,107,
3853358007,21,1524839519,32,34,100,119,69,73,87,101,114,
3758510417,21,1519905825,51,64,78,98,5,9,14,28,49,7,34,74,
3548833812,20,1510072940,4,84,119,120,13,23,87,107,109,
3974224382,None,1530020177,65,68,77,83,1,14,29,31,44,34,
4111016618,None,1536591765,9,106,107,121,7,8,42,62,73,53,
3996581053,21,1531125490,17,21,64,114,5,22,38,67,106,4,62,88,101,
3850549660,None,1524670480,11,73,100,119,7,34,76,86,88,1,9,
4056920181,21,1534095348,5,6,21,46,22,31,61,67,119,42,83,114,
3533668715,20,1509460960,7,48,53,93,36,82,90,99,107,
3684729438,None,1516214426,12,30,58,105,6,8,14,34,75,
3662424191,21,1515172735,19,39,88,119,13,41,78,90,100,
4021749886,21,1532422028,5,12,25,62,63,83,85,106,114,4,7,34,
4209892522,21,1541691408,31,33,82,106,17,63,64,84,95,67,94,110,114,
2239136611,None,1458570904,14,38,86,101,7,21,30,36,72,
3756941947,None,1519819290,31,41,76,86,14,60,62,72,74,34,66,
4010603986,21,1531840843,17,21,54,86,4,14,22,25,110,34,76,88,
3955074424,21,1529119896,39,84,97,114,2,7,12,74,101,76,91,
3488841583,20,1507394964,9,64,67,114,10,14,45,69,75,
4127935537,21,1537454728,5,8,74,121,11,45,63,83,110,59,114,
2057808456,None,1452044265,8,50,100,106,9,11,20,70,99,
4091046176,21,1535656463,20,21,67,74,7,9,44,75,120,4,63,121,
3980910638,21,1530352739,3,17,114,119,14,34,48,69,74,21,88,101,
3547300692,20,1509997152,7,49,101,120,14,19,67,74,92,
3707497663,21,1517301080,22,88,100,114,14,23,31,63,94,
3738759901,21,1518869251,7,37,44,49,11,20,42,65,105,
3033701811,None,1488610905,34,44,62,106,21,28,54,63,74,
2003926421,None,1450171907,29,46,89,91,10,15,20,74,112,
3467547359,20,1506436817,5,13,86,114,7,11,31,48,84,
3269124516,None,1498240416,14,73,86,100,15,26,62,75,91,
3495463842,20,1507714895,19,32,69,70,8,41,98,107,114,
1923139367,None,1446988382,9,11,87,94,7,14,21,48,56,
4126179371,21,1537361709,34,79,83,120,6,11,42,119,121,94,
3656901105,21,1514919341,21,48,65,107,5,8,39,61,64,
3942023683,21,1528546658,67,89,101,106,25,31,69,88,93,34,59,62,83,
3197921173,18,1495469778,84,86,95,97,1,46,64,85,87,
3757292679,21,1519832441,27,34,107,109,11,28,67,86,100,19,104,112,
2549953356,None,1470385058,11,48,69,74,8,62,82,86,98,
3517345922,20,1508695390,30,63,92,107,7,25,41,87,108,
3297258158,20,1499372350,16,18,27,39,5,41,48,74,88,
3882602243,None,1526069612,14,21,69,84,27,32,74,93,98,62,88,
1972497375,None,1448974567,1,87,100,107,8,21,28,30,85,
3861130484,21,1525201057,5,7,47,107,10,16,30,74,92,34,88,
3698971295,None,1516897954,21,82,88,101,5,6,74,100,112,
1990175132,15,1449657946,7,21,25,79,11,14,27,28,106,
2239291088,None,1458574831,7,16,74,92,22,67,86,94,107,
3944777750,None,1528650095,25,64,93,103,9,16,74,79,101,62,83,86,
3848477440,None,1524559521,1,9,52,86,8,10,22,26,73,74,
3173702292,18,1494600897,11,50,106,113,1,14,76,84,102,
3978010505,None,1530206991,12,23,76,111,2,8,14,35,119,109,
1928981609,None,1447246562,48,66,86,94,1,5,65,96,100,
4099966367,21,1536072301,47,86,95,119,17,20,59,88,112,61,83,121,
3738796537,None,1518870645,11,25,51,52,15,23,84,105,120,
3980829284,21,1530349621,16,44,101,120,12,40,60,61,119,38,62,
3997220754,21,1531150351,9,46,85,101,14,18,25,63,96,62,104,
3938196163,21,1528375682,31,39,81,91,34,38,62,64,93,13,
3962851272,21,1529479631,4,21,26,95,17,27,48,62,120,12,114,
3353828720,20,1501779766,9,40,74,84,7,25,31,41,54,
3488612596,20,1507388432,42,52,101,102,1,7,30,71,98,
3298895334,20,1499449411,6,63,74,86,41,64,107,108,113,
3834766733,None,1523810370,34,54,98,119,12,14,29,107,112,47,76,
1959260177,None,1448465550,8,12,90,110,11,51,70,72,75,
3493607051,20,1507620533,14,17,68,74,4,31,73,100,107,
3646163660,None,1514455114,34,62,72,87,23,76,86,110,114,
3459329692,20,1506095517,22,27,71,114,5,34,36,65,84,
3651630187,21,1514690219,9,57,62,76,15,29,39,86,107,
1957091432,None,1448376091,67,68,87,100,8,21,62,69,73,
2059970765,None,1452119209,8,27,28,47,20,39,62,74,93,
4088721829,21,1535557964,7,19,73,75,17,36,63,86,100,83,121,
2519189103,None,1469119598,11,63,87,103,28,34,36,81,82,
3958501774,None,1529253306,59,91,109,120,7,22,40,67,101,62,76,
3173926513,None,1494607146,5,8,97,114,7,9,56,78,104,
3990277770,None,1530810811,21,22,39,60,14,26,34,67,105,23,
3568096284,21,1510980372,11,104,110,119,8,9,26,34,62,
1953572177,None,1448227873,11,69,93,100,4,28,50,106,112,
3320371205,20,1500346132,32,39,56,57,7,13,28,44,62,
3184342878,None,1494943335,3,11,14,18,13,26,70,102,104,
4033146572,21,1532962554,5,25,83,114,13,37,67,101,110,32,34,
3320637708,20,1500360343,13,86,110,114,23,40,57,59,87,
3186558644,18,1495013071,30,44,85,97,5,7,11,22,95,
3792545018,21,1521633404,8,17,29,111,34,44,62,64,120,15,89,104,
3297129205,20,1499366719,23,59,74,110,14,17,38,77,111,
2305785665,None,1461077720,18,26,29,86,38,58,67,74,112,
2057603876,None,1452031061,20,28,56,87,7,8,27,74,100,
3319351948,None,1500297861,9,14,38,107,16,20,26,46,93,
3491026665,20,1507480824,25,57,93,107,12,14,36,74,79,
3849995651,None,1524647272,30,44,92,119,25,45,76,84,88,11,
3821780792,21,1523142134,8,11,27,85,16,49,52,54,86,62,76,92,
3920569643,21,1527572726,26,39,95,100,15,25,69,97,101,
4008269523,21,1531723825,12,71,91,99,14,65,67,76,119,104,114,
3454741202,20,1505896504,7,62,82,86,6,9,13,21,30,
1951440685,None,1448165306,2,9,46,87,15,26,73,74,112,
3781088994,21,1521052947,5,34,72,78,14,17,51,56,86,1,46,
1971970028,None,1448956024,1,28,86,100,39,42,50,62,74,
3459675307,20,1506108364,14,19,31,40,30,35,41,70,114,
4099145191,21,1536032641,20,73,90,99,12,50,70,74,120,21,88,
3821738355,21,1523139098,23,53,87,109,74,86,89,108,114,34,46,82,
3875553459,21,1525810209,10,26,51,120,33,34,86,107,114,88,
3550340642,20,1510151204,7,11,86,100,16,37,74,97,120,
1411961823,None,1429535367,8,17,26,105,9,30,39,88,95,
3792378977,21,1521625665,8,11,51,86,39,54,60,76,91,62,
3246180257,None,1497357089,8,20,60,64,9,10,54,74,97,
4176299991,None,1539962271,34,54,90,119,9,11,36,83,110,1,67,105,
2115773906,None,1454164676,14,30,101,110,11,12,51,92,103,
3651810826,21,1514698947,49,60,64,65,8,13,19,27,62,
3780810058,21,1521041226,7,10,34,68,36,47,62,69,114,17,
1953726773,None,1448238110,19,67,69,75,7,39,48,62,73,
3642494093,None,1514289880,1,34,60,64,17,48,53,86,107,
3486989991,20,1507320904,5,7,107,114,11,23,40,53,75,
1361343586,None,1427721649,1,17,86,101,11,31,47,97,105,
3779173748,21,1520954054,73,76,79,109,11,48,84,86,92,34,62,
4203599531,None,1541343908,28,46,53,60,2,6,31,32,94,17,35,
3487435081,20,1507348921,16,18,27,99,7,9,14,25,77,
3465522313,20,1506348255,27,31,39,92,7,30,40,82,111,
4054983102,21,1534007571,5,22,39,93,14,26,46,49,82,36,83,114,
3520931275,20,1508870393,90,98,104,111,7,21,63,81,107,
2088000317,None,1453131732,7,9,67,75,20,28,71,76,106,
3187480766,18,1495041607,14,34,37,113,17,69,70,86,104,
4121767898,21,1537114876,5,63,74,104,4,42,70,110,121,19,67,
3573224902,21,1511198434,26,53,98,120,3,12,40,84,97,
4167334349,21,1539458114,5,36,98,107,2,14,59,68,79,32,
3324214493,None,1500519007,8,39,57,102,30,35,68,74,110,
1955612709,None,1448311909,28,38,84,97,4,7,21,43,50,
1597678517,None,1435739779,21,53,75,106,1,4,7,14,74,
1966858980,None,1448748578,1,85,107,112,7,21,47,72,75,
3494516946,20,1507655522,36,58,84,114,9,28,31,41,71,
4049189541,21,1533730652,5,12,16,39,34,41,48,85,86,70,83,88,
4089394891,21,1535594186,5,39,56,121,7,14,22,58,67,63,74,
4159371325,21,1539023947,5,25,63,75,7,20,42,70,74,36,45,82,
3455481679,20,1505922652,9,23,73,76,17,21,64,107,114,
3033572900,None,1488605913,8,26,53,64,7,14,28,54,74,
3651578448,None,1514687386,16,51,67,74,17,27,28,81,120,
3828787703,None,1523525168,11,30,73,79,5,14,29,40,107,1,34,36,
4009067270,21,1531757233,14,25,94,120,5,74,82,102,112,51,76,
1958364208,None,1448437345,3,11,28,60,7,25,32,69,100,
3667831767,21,1515413782,19,26,74,107,27,34,35,51,53,
3854198260,21,1524892425,20,69,84,107,2,23,65,74,100,71,
2305441376,None,1461068939,9,14,26,74,40,62,76,93,97,
3262072299,None,1497959143,18,45,51,64,7,34,75,81,88,
2545894427,16,1470209378,14,34,82,93,9,31,43,71,73,
3838541862,None,1524036441,8,34,100,119,5,13,14,54,71,22,82,
4249064668,21,1543674612,26,50,56,82,8,46,84,86,121,44,
3198193761,None,1495480380,8,11,14,90,17,23,26,82,88,
3998740657,None,1531232878,22,27,68,120,11,30,48,69,86,21,34,
3941135959,21,1528509537,4,21,25,27,37,46,77,95,101,41,93,
3545380131,20,1509911229,9,14,54,111,3,16,17,100,114,
1720738745,None,1439793814,25,50,54,100,17,21,33,68,72,
3533122955,20,1509442724,5,40,45,91,7,9,29,39,56,
4023397793,21,1532510534,12,42,87,119,5,8,14,23,63,83,114,
3322873918,20,1500458733,7,27,68,70,6,17,26,51,114,
3742250106,21,1519041882,12,39,90,107,5,57,59,88,106,
3673158755,21,1515680762,3,11,16,30,27,34,51,93,107,
3664151536,None,1515248940,43,62,63,86,9,51,94,104,114,
3334975800,20,1500972803,20,44,84,97,1,14,26,29,74,
3324547713,20,1500536284,86,104,106,107,8,34,37,51,98,
3174071937,18,1494611872,1,23,64,97,4,83,94,100,105,
3500581494,20,1507960822,27,31,40,110,4,22,36,74,86,
4136700677,21,1537877708,5,44,104,121,9,48,53,62,119,63,
4135148314,21,1537791882,7,9,86,120,14,41,74,98,121,67,
3171371348,None,1494504229,25,49,71,84,5,28,46,86,95,
4158821133,21,1539002558,17,72,84,109,9,10,19,25,88,61,113,114,
4127412015,None,1537433795,32,34,110,121,1,71,74,79,99,67,114,
3459603450,20,1506105210,14,18,61,86,1,16,30,34,106,
4102814435,21,1536220554,27,74,85,95,7,15,36,63,121,4,67,
3836888872,21,1523940153,48,70,87,91,14,44,57,68,74,76,
3796162916,21,1521822081,11,42,46,68,23,50,53,107,110,74,
2087455937,None,1453117951,22,26,28,63,64,75,77,80,106,
4195172251,None,1540921664,7,105,109,110,14,33,35,63,98,79,121,
3491984606,None,1507538358,8,23,26,67,21,51,69,87,113,
2053407463,None,1451890670,8,9,22,68,27,48,64,74,85,
4109314478,21,1536505941,20,58,86,121,5,22,53,67,71,14,114,
3876023197,21,1525840765,5,9,91,99,2,32,74,93,101,76,
3792027071,21,1521605871,34,74,86,114,11,30,41,100,107,112,
3945724041,21,1528703123,7,46,87,119,2,9,11,30,106,91,
4231023693,21,1542789650,8,33,82,90,44,75,84,86,114,7,36,62,95,
3200490187,None,1495596406,2,30,82,86,57,61,68,93,98,
3654901119,21,1514829459,21,44,101,119,39,64,95,107,120,
3742528799,21,1519052824,13,28,54,86,64,72,76,88,98,
3469195696,20,1506520530,5,34,84,114,9,21,25,31,109,
3962691897,None,1529470695,4,21,62,64,13,88,107,114,119,32,37,83,
2029062722,None,1451070871,18,20,26,75,8,13,21,77,87,
3847472799,None,1524494221,6,7,39,52,8,11,14,16,86,17,34,
1955828600,15,1448326579,8,21,62,86,6,7,36,100,106,
3205477672,None,1495812571,10,25,62,64,5,28,34,107,109,
3563205216,20,1510747754,23,84,112,120,5,7,9,74,81,
1364768951,None,1427843623,6,12,20,105,10,26,42,95,106,
3783179465,None,1521176360,36,39,89,97,16,41,68,100,102,17,119,
3887111805,21,1526212453,28,29,76,101,8,43,71,84,96,34,
3335469529,None,1500989499,75,84,95,98,2,33,36,64,74,
3853233371,None,1524835329,8,23,83,119,10,48,62,84,98,54,
3995722372,None,1531070494,5,18,74,84,26,32,64,68,104,22,33,34,
